candidate_id,job_id,rating,applied
CAND_000752,JOB_500796,2.180778834397134,1
CAND_000215,JOB_248356,2.4594681217850973,1
CAND_000215,JOB_079013,1.7000886659942942,1
CAND_000215,JOB_868922,2.1546370052797936,1
CAND_000428,JOB_286789,2.154378762233289,1
CAND_000840,JOB_1119226,2.2957943195081505,1
CAND_000840,JOB_147674,2.3433634167908473,1
CAND_000840,JOB_1279290,2.4763460509342257,1
CAND_000840,JOB_1205928,1.9260791858283757,1
CAND_000840,JOB_380824,2.2803937616817165,1
CAND_000840,JOB_500796,2.15879659679977,1
CAND_000075,JOB_531212,1.8943409733337457,1
CAND_000075,JOB_1119226,2.6728922029993116,1
CAND_000075,JOB_500796,2.3531706462858137,1
CAND_000075,JOB_049609,2.095799700069647,1
CAND_000075,JOB_048966,2.3682770977705605,1
CAND_000075,JOB_872988,2.89634704520146,1
CAND_000075,JOB_147674,2.075189162702661,1
CAND_000075,JOB_1205928,2.0084643300043994,1
CAND_000183,JOB_248356,2.2112044616155684,1
CAND_000580,JOB_1119226,2.629952961840026,1
CAND_000580,JOB_048966,2.408033049114505,1
CAND_000580,JOB_147674,1.9339931293620702,1
CAND_000580,JOB_872988,3.0524552018797433,1
CAND_000580,JOB_500796,2.3365667258988894,1
CAND_000580,JOB_531212,2.0998504291320703,1
CAND_000890,JOB_872988,2.401534964008625,1
CAND_000924,JOB_381275,2.0041250350272457,1
CAND_000924,JOB_263728,1.5804768586512974,1
CAND_000724,JOB_190572,2.163851937048736,1
CAND_000724,JOB_500796,2.5564709333229265,1
CAND_000724,JOB_872988,2.072268061161198,1
CAND_000724,JOB_1119226,2.6897294707055797,1
CAND_000499,JOB_381239,2.0350929217822284,1
CAND_000499,JOB_590015,1.7175039572696806,1
CAND_000499,JOB_571620,2.2810813390161786,1
CAND_000499,JOB_263728,1.895430954442112,1
CAND_000499,JOB_613086,2.110791148414987,1
CAND_000912,JOB_248356,2.2441121058426883,1
CAND_000912,JOB_868922,2.2412607484592666,1
CAND_000341,JOB_248356,2.578601826598874,1
CAND_000391,JOB_452489,2.4757552464112305,1
CAND_000391,JOB_811849,2.3579299236012217,1
CAND_000391,JOB_286789,2.986778302871723,1
CAND_000391,JOB_032550,3.1193808736189235,1
CAND_000391,JOB_1055886,2.366152232561485,1
CAND_000391,JOB_090120,2.1125651524429134,1
CAND_000426,JOB_032550,2.722725170286982,1
CAND_000426,JOB_1055886,2.1630044986073247,1
CAND_000426,JOB_452489,1.42648242523524,1
CAND_000426,JOB_286789,2.9735070572937055,1
CAND_000426,JOB_090120,2.091983989099384,1
CAND_000426,JOB_811849,2.476206814931405,1
CAND_000349,JOB_1119226,2.0398248409200423,1
CAND_000349,JOB_872988,2.8200212749862006,1
CAND_000349,JOB_048966,1.838954528698098,1
CAND_000349,JOB_049609,2.060634325327476,1
CAND_000349,JOB_147674,2.070303771643248,1
CAND_000349,JOB_1205928,2.0994927697968317,1
CAND_000921,JOB_590015,2.0346745938997417,1
CAND_000921,JOB_613086,1.8240370241087014,1
CAND_000921,JOB_263728,1.826664268059526,1
CAND_000921,JOB_571620,2.360044680749642,1
CAND_000921,JOB_381239,2.9616570524742123,1
CAND_000245,JOB_590015,2.3476302642336364,1
CAND_000245,JOB_571620,2.6100941376188778,1
CAND_000245,JOB_570759,2.187855131474971,1
CAND_000245,JOB_263728,1.8145223441569138,1
CAND_000245,JOB_613086,2.5386096061690417,1
CAND_000245,JOB_381239,2.1555100805200795,1
CAND_000083,JOB_248356,1.9529945423030297,1
CAND_000853,JOB_570759,1.9538141861122842,1
CAND_000853,JOB_500796,2.3132704406139686,1
CAND_000853,JOB_872988,2.2981175974057892,1
CAND_000080,JOB_570759,2.158151058210625,1
CAND_000080,JOB_571620,1.8832852386434664,1
CAND_000329,JOB_248356,2.4956560299791617,1
CAND_000230,JOB_500796,2.351848700391864,1
CAND_000230,JOB_190572,1.7627994352425345,1
CAND_000230,JOB_872988,2.7246301863039593,1
CAND_000915,JOB_248356,2.7546289976587635,1
CAND_000915,JOB_079013,1.6327219739383239,1
CAND_000718,JOB_032550,2.3706343990969203,1
CAND_000718,JOB_090120,2.111757745751626,1
CAND_000718,JOB_1055886,2.018682205847051,1
CAND_000718,JOB_452489,1.675723403198088,1
CAND_000718,JOB_286789,2.821004612434599,1
CAND_000718,JOB_811849,2.0974080178662704,1
CAND_000187,JOB_248356,2.6082730992124548,1
CAND_000073,JOB_811849,2.1585300578303586,1
CAND_000073,JOB_032550,2.7591396170378677,1
CAND_000073,JOB_452489,2.5192121886395564,1
CAND_000073,JOB_1055886,2.5494600684568893,1
CAND_000073,JOB_286789,2.534524301201751,1
CAND_000719,JOB_286789,2.908970867658343,1
CAND_000719,JOB_032550,2.3379892328467853,1
CAND_000719,JOB_090120,2.8177400161964545,1
CAND_000719,JOB_811849,1.7244375027036272,1
CAND_000719,JOB_1055886,2.1370081934385894,1
CAND_000719,JOB_452489,2.047246426946989,1
CAND_000594,JOB_286789,2.404867053156089,1
CAND_000594,JOB_032550,2.0983256553327774,1
CAND_000594,JOB_090120,2.375695498648142,1
CAND_000594,JOB_811849,2.0352833953774994,1
CAND_000594,JOB_1055886,1.8340443695606612,1
CAND_000989,JOB_868922,2.1337182815165705,1
CAND_000989,JOB_248356,2.3725446413144353,1
CAND_000339,JOB_286789,2.4424286220179927,1
CAND_000808,JOB_531212,2.2663719580708523,1
CAND_000808,JOB_1119226,2.4641959252745047,1
CAND_000808,JOB_048966,2.2585545259622566,1
CAND_000808,JOB_147674,2.0011188254294203,1
CAND_000808,JOB_049609,2.4394620318578184,1
CAND_000808,JOB_500796,2.231665131639001,1
CAND_000567,JOB_811849,2.5455336559448862,1
CAND_000567,JOB_090120,2.0716830516681206,1
CAND_000567,JOB_286789,2.87051921971133,1
CAND_000567,JOB_452489,2.223158058446936,1
CAND_000567,JOB_032550,2.4000447392704847,1
CAND_000077,JOB_248356,2.838556172753909,1
CAND_000210,JOB_590015,2.284625744570772,1
CAND_000210,JOB_613086,2.1511064586098003,1
CAND_000210,JOB_571620,1.9773265480282245,1
CAND_000210,JOB_381239,1.5826017901625837,1
CAND_000210,JOB_263728,2.1295986378948295,1
CAND_000190,JOB_032550,2.7250850989065176,1
CAND_000190,JOB_452489,2.043245059012854,1
CAND_000190,JOB_811849,1.8597069961257437,1
CAND_000190,JOB_090120,2.447717280261712,1
CAND_000190,JOB_286789,3.8865053512306256,1
CAND_000190,JOB_1055886,2.4797080562698204,1
CAND_000933,JOB_571620,2.6087821000597557,1
CAND_000933,JOB_590015,1.5994689895237335,1
CAND_000933,JOB_263728,1.9055616193658735,1
CAND_000933,JOB_613086,2.15501675085117,1
CAND_000933,JOB_381239,1.885229323165459,1
CAND_000716,JOB_571620,2.03977681106675,1
CAND_000716,JOB_263728,2.313760624867219,1
CAND_000716,JOB_570759,2.528310218694475,1
CAND_000827,JOB_381239,2.3739734079412385,1
CAND_000827,JOB_263728,2.525223191459441,1
CAND_000827,JOB_613086,2.101411302790523,1
CAND_000827,JOB_571620,2.47186579868714,1
CAND_000827,JOB_590015,2.4103444018755926,1
CAND_000536,JOB_263728,2.041538640850139,1
CAND_000536,JOB_571620,2.495119906995615,1
CAND_000536,JOB_590015,2.3798482403144283,1
CAND_000536,JOB_613086,2.079521570464066,1
CAND_000536,JOB_381239,2.578347541082294,1
CAND_000949,JOB_090120,2.8242433371786246,1
CAND_000949,JOB_452489,2.5683183787252934,1
CAND_000949,JOB_032550,2.32487600273705,1
CAND_000949,JOB_286789,3.0607094138057054,1
CAND_000949,JOB_365566,1.640720975064166,1
CAND_000457,JOB_147674,2.1492085930570872,1
CAND_000457,JOB_049609,2.2955191232006262,1
CAND_000457,JOB_500796,2.5085741372292523,1
CAND_000457,JOB_1119226,2.0979884838488574,1
CAND_000457,JOB_531212,2.441693375942895,1
CAND_000457,JOB_570759,1.6836620413778807,1
CAND_000457,JOB_048966,2.065619245654924,1
CAND_000457,JOB_1205928,1.8118164195619868,1
CAND_000457,JOB_872988,2.4676189241079385,1
CAND_000963,JOB_032550,2.5870170808447033,1
CAND_000963,JOB_090120,2.3545717549393377,1
CAND_000963,JOB_452489,1.7416980604725318,1
CAND_000963,JOB_811849,1.8221054911389507,1
CAND_000963,JOB_1055886,2.2724576887647845,1
CAND_000963,JOB_286789,2.7610521126232532,1
CAND_000511,JOB_248356,2.318436040862139,1
CAND_000987,JOB_248356,3.2117391929018493,1
CAND_000850,JOB_048966,1.7222078906189981,1
CAND_000850,JOB_500796,3.422987899801464,1
CAND_000850,JOB_049609,1.5009637785029457,1
CAND_000850,JOB_531212,2.120500622311473,1
CAND_000850,JOB_147674,2.0444578002513296,1
CAND_000850,JOB_872988,2.4475173374761643,1
CAND_000850,JOB_1205928,1.7727719657733017,1
CAND_000850,JOB_1119226,1.9901359722155714,1
CAND_000180,JOB_286789,2.1072244271385316,1
CAND_000918,JOB_248356,2.836705631858115,1
CAND_000264,JOB_090120,1.48581272846032,1
CAND_000264,JOB_452489,1.8043167891236207,1
CAND_000264,JOB_286789,3.0276639014885167,1
CAND_000264,JOB_032550,2.9889772845325857,1
CAND_000264,JOB_811849,2.590691632293999,1
CAND_000264,JOB_1055886,1.8457700757760898,1
CAND_000621,JOB_248356,2.999346526767888,1
CAND_000630,JOB_365566,2.267251181084372,1
CAND_000630,JOB_032550,2.042363974781858,1
CAND_000630,JOB_286789,2.6026057708724606,1
CAND_000259,JOB_248356,2.38003409697924,1
CAND_000557,JOB_381239,1.97297807484363,1
CAND_000557,JOB_571620,1.647665419295997,1
CAND_000557,JOB_263728,2.5177977902830424,1
CAND_000557,JOB_613086,1.9008917870740174,1
CAND_000557,JOB_590015,1.8277003347230831,1
CAND_000602,JOB_079013,2.2829288429136927,1
CAND_000602,JOB_248356,2.797470627862469,1
CAND_000602,JOB_868922,1.7613256544033038,1
CAND_000992,JOB_079013,1.9350374467952491,1
CAND_000992,JOB_248356,1.9004415312221075,1
CAND_000039,JOB_811849,2.3148136139568267,1
CAND_000039,JOB_286789,2.4381610752211245,1
CAND_000039,JOB_032550,2.2523253380415986,1
CAND_000039,JOB_090120,2.2831077377705213,1
CAND_000039,JOB_1055886,2.3913015690681863,1
CAND_000708,JOB_451966,1.9889487159911479,1
CAND_000639,JOB_248356,1.9862263177421184,1
CAND_000734,JOB_381239,2.146689537735305,1
CAND_000734,JOB_263728,2.694869027799526,1
CAND_000734,JOB_613086,1.911722448891209,1
CAND_000734,JOB_590015,2.212860480832997,1
CAND_000734,JOB_571620,2.2633890388488562,1
CAND_000999,JOB_248356,2.5227552566698015,1
CAND_000542,JOB_090120,2.4630364095698614,1
CAND_000542,JOB_032550,2.943761345239058,1
CAND_000542,JOB_811849,2.089870917830654,1
CAND_000542,JOB_286789,3.0067009506951603,1
CAND_000542,JOB_1055886,2.0167926396335347,1
CAND_000542,JOB_452489,1.9085108857685515,1
CAND_000263,JOB_286789,2.197864558572999,1
CAND_000573,JOB_872988,1.9677270392689348,1
CAND_000923,JOB_147674,1.9828758630867613,1
CAND_000923,JOB_872988,2.3374212112097035,1
CAND_000923,JOB_048966,2.7475060752746305,1
CAND_000923,JOB_049609,1.8153838444775081,1
CAND_000923,JOB_531212,2.1878477963729925,1
CAND_000923,JOB_1119226,2.410030356139178,1
CAND_000923,JOB_1205928,2.008776007382768,1
CAND_000783,JOB_500796,2.223129267577703,1
CAND_000783,JOB_1119226,2.205040590144146,1
CAND_000783,JOB_190572,1.8869028270563504,1
CAND_000783,JOB_872988,1.7351788276327385,1
CAND_000504,JOB_032550,1.9994430397600187,1
CAND_000504,JOB_1055886,2.2716360981029644,1
CAND_000504,JOB_286789,2.9111681229349853,1
CAND_000504,JOB_452489,1.7918978196154178,1
CAND_000504,JOB_090120,1.876601069115621,1
CAND_000504,JOB_811849,2.329129020765297,1
CAND_000919,JOB_248356,2.4540585621644624,1
CAND_000919,JOB_079013,2.0423590277241126,1
CAND_000092,JOB_381239,2.0529984566793007,1
CAND_000092,JOB_590015,2.384542574954674,1
CAND_000092,JOB_613086,1.961201643305675,1
CAND_000092,JOB_263728,1.778027796981561,1
CAND_000092,JOB_571620,2.334812623454643,1
CAND_000258,JOB_248356,2.935080376233111,1
CAND_000258,JOB_868922,2.035062035121093,1
CAND_000258,JOB_079013,2.1463272660876616,1
CAND_000087,JOB_248356,2.574634426363378,1
CAND_000874,JOB_1119226,2.567509576107052,1
CAND_000874,JOB_500796,3.138237231866231,1
CAND_000874,JOB_013936,2.051696369798496,1
CAND_000874,JOB_048966,2.36244648996218,1
CAND_000874,JOB_872988,2.753703172279738,1
CAND_000874,JOB_190572,1.707677609180323,1
CAND_000874,JOB_573447,2.1357051168628365,1
CAND_000874,JOB_049609,1.8278207531094592,1
CAND_000874,JOB_531212,2.507212732529879,1
CAND_000874,JOB_570759,1.8473315391560212,1
CAND_000874,JOB_1205928,1.7809222728946446,1
CAND_000874,JOB_381458,1.7565729323307817,1
CAND_000874,JOB_380824,2.4723981850244456,1
CAND_000864,JOB_248356,2.6995399262689412,1
CAND_000767,JOB_590015,1.9977650975545567,1
CAND_000767,JOB_263728,2.5380778724312516,1
CAND_000767,JOB_381239,2.4659306341299128,1
CAND_000767,JOB_613086,1.8728864803257181,1
CAND_000767,JOB_571620,2.643336270060011,1
CAND_000188,JOB_811849,2.009045691210475,1
CAND_000188,JOB_1055886,2.758525348129655,1
CAND_000188,JOB_452489,1.9732284276917118,1
CAND_000188,JOB_090120,2.5540706262131367,1
CAND_000188,JOB_032550,2.563383406907717,1
CAND_000188,JOB_286789,2.913731273133846,1
CAND_000322,JOB_090120,2.3072958961511505,1
CAND_000322,JOB_286789,2.2910847811591695,1
CAND_000322,JOB_032550,2.3686048317865542,1
CAND_000322,JOB_811849,2.1073812842957786,1
CAND_000322,JOB_1055886,1.8129433933161294,1
CAND_000669,JOB_500796,2.343757153591418,1
CAND_000669,JOB_872988,2.1646450779437396,1
CAND_000669,JOB_190572,2.3429674793717123,1
CAND_000672,JOB_286789,3.0137612918291747,1
CAND_000672,JOB_090120,2.232222943351954,1
CAND_000672,JOB_811849,2.3191468885741386,1
CAND_000672,JOB_032550,3.3214390971448724,1
CAND_000672,JOB_452489,1.6500164482083701,1
CAND_000672,JOB_1055886,2.247114383378891,1
CAND_000768,JOB_811849,1.9985809248879423,1
CAND_000768,JOB_1055886,1.6886156890003097,1
CAND_000768,JOB_286789,2.2667593469416563,1
CAND_000768,JOB_032550,2.3623113531208935,1
CAND_000768,JOB_090120,2.148982307462936,1
CAND_000904,JOB_190572,2.0128007337258946,1
CAND_000904,JOB_500796,2.3133227983188993,1
CAND_000904,JOB_872988,1.8834413933942105,1
CAND_000587,JOB_248356,2.1284961226042056,1
CAND_000387,JOB_248356,2.7330296941583474,1
CAND_000800,JOB_263728,2.14153222246191,1
CAND_000800,JOB_570759,2.176980171847128,1
CAND_000800,JOB_571620,2.396685134179822,1
CAND_000012,JOB_248356,2.464332380149094,1
CAND_000841,JOB_248356,2.8177342348604815,1
CAND_000841,JOB_868922,2.2806094972517004,1
CAND_000027,JOB_868922,1.6163494756571697,1
CAND_000027,JOB_248356,2.9003088374004835,1
CAND_000027,JOB_079013,2.0065373520582357,1
CAND_000673,JOB_571620,2.399279697369796,1
CAND_000673,JOB_263728,2.2453789159513557,1
CAND_000247,JOB_210551,2.3916970308740715,1
CAND_000247,JOB_248356,2.4647657803687117,1
CAND_000248,JOB_248356,2.450285843025117,1
CAND_000248,JOB_868922,1.6492012927066746,1
CAND_000248,JOB_079013,2.3649033665253865,1
CAND_000347,JOB_079013,1.8002870918259426,1
CAND_000347,JOB_248356,2.3890694029088446,1
CAND_000347,JOB_868922,1.716306680650259,1
CAND_000896,JOB_531212,2.3053534972600334,1
CAND_000896,JOB_1119226,2.4243343558222334,1
CAND_000896,JOB_048966,1.6652286967529952,1
CAND_000896,JOB_1205928,1.7838259660659863,1
CAND_000896,JOB_872988,2.5525409795843332,1
CAND_000896,JOB_570759,2.0491474965239447,1
CAND_000896,JOB_500796,2.6370400058599603,1
CAND_000896,JOB_147674,1.7689175890978694,1
CAND_000896,JOB_049609,2.003660365185815,1
CAND_000419,JOB_032550,3.089074902611143,1
CAND_000419,JOB_811849,2.85260025926142,1
CAND_000419,JOB_1055886,2.275669373296473,1
CAND_000419,JOB_286789,3.1168478497697145,1
CAND_000419,JOB_452489,2.0062766900581996,1
CAND_000419,JOB_090120,1.9833711374893277,1
CAND_000419,JOB_365566,2.4756109770758474,1
CAND_000599,JOB_590015,2.5021385040866,1
CAND_000599,JOB_571620,2.1263782604761507,1
CAND_000599,JOB_613086,2.1108843668421753,1
CAND_000599,JOB_381239,1.7784716972304724,1
CAND_000599,JOB_263728,2.479039939898119,1
CAND_000962,JOB_868922,2.122820695300321,1
CAND_000962,JOB_248356,2.6044595738456366,1
CAND_000997,JOB_1205928,2.1247609628327266,1
CAND_000997,JOB_1119226,2.737127533830597,1
CAND_000997,JOB_872988,2.464942268102056,1
CAND_000997,JOB_500796,2.9701601670885873,1
CAND_000997,JOB_531212,2.3482653125203816,1
CAND_000163,JOB_1205928,2.1834091574776058,1
CAND_000163,JOB_049609,2.29887102646527,1
CAND_000163,JOB_500796,2.566713557276576,1
CAND_000163,JOB_531212,2.434846467619889,1
CAND_000163,JOB_1119226,2.2432443446959933,1
CAND_000163,JOB_872988,2.393216498188881,1
CAND_000163,JOB_048966,1.7469639528786234,1
CAND_000163,JOB_407828,2.266934286607857,1
CAND_000163,JOB_147674,2.423312250781182,1
CAND_000074,JOB_248356,2.11600944959113,1
CAND_000074,JOB_210551,2.256971756673068,1
CAND_000403,JOB_451966,1.9342680618147974,1
CAND_000208,JOB_868922,1.7575357972026882,1
CAND_000208,JOB_248356,3.1040695640569993,1
CAND_000555,JOB_590015,2.3457520708033823,1
CAND_000555,JOB_571620,2.3703645741300825,1
CAND_000555,JOB_263728,1.8084610907383882,1
CAND_000555,JOB_613086,1.9134898608276387,1
CAND_000555,JOB_381239,1.379543410105343,1
CAND_000487,JOB_248356,2.24594422551037,1
CAND_000848,JOB_381239,2.336989727334557,1
CAND_000848,JOB_613086,1.8289618184593022,1
CAND_000848,JOB_263728,2.3196833724477224,1
CAND_000848,JOB_571620,2.383704379771358,1
CAND_000848,JOB_590015,2.186583838706335,1
CAND_000581,JOB_811849,1.9373817319449655,1
CAND_000581,JOB_452489,2.064143388117491,1
CAND_000581,JOB_1055886,2.056522787701262,1
CAND_000581,JOB_032550,2.4502630795994262,1
CAND_000581,JOB_090120,1.927034061418108,1
CAND_000581,JOB_286789,3.1228242066217953,1
CAND_000234,JOB_590015,1.6022890549722164,1
CAND_000234,JOB_263728,2.2158901729606337,1
CAND_000234,JOB_613086,1.7256314416422598,1
CAND_000234,JOB_571620,2.5259126048499074,1
CAND_000234,JOB_381239,2.1101680054887346,1
CAND_000565,JOB_286789,1.8828930362251488,1
CAND_000222,JOB_286789,2.6688445851682348,1
CAND_000222,JOB_032550,2.297755876828397,1
CAND_000222,JOB_1055886,2.2365991283348996,1
CAND_000222,JOB_452489,1.9448318418612622,1
CAND_000222,JOB_090120,1.7811339732307074,1
CAND_000222,JOB_811849,1.8133382598755927,1
CAND_000122,JOB_248356,2.7755802262347395,1
CAND_000122,JOB_079013,2.032348272753604,1
CAND_000122,JOB_868922,2.2422902994044698,1
CAND_000291,JOB_590015,1.9643174478321024,1
CAND_000291,JOB_571620,2.277202710127624,1
CAND_000291,JOB_613086,1.9071595716292178,1
CAND_000291,JOB_263728,2.534179125725577,1
CAND_000291,JOB_381239,2.040138299123835,1
CAND_000824,JOB_1055886,2.040606860187669,1
CAND_000824,JOB_090120,2.558143046210311,1
CAND_000824,JOB_032550,1.9941050385380408,1
CAND_000824,JOB_286789,2.877196267989163,1
CAND_000824,JOB_811849,2.068218147479636,1
CAND_000342,JOB_872988,2.3314501734157687,1
CAND_000342,JOB_570759,2.124418534474863,1
CAND_000342,JOB_049609,2.433025379362293,1
CAND_000342,JOB_573447,1.982759899287104,1
CAND_000342,JOB_013936,1.2859118536329261,1
CAND_000342,JOB_048966,2.34022119730093,1
CAND_000342,JOB_381458,2.7298883569548997,1
CAND_000342,JOB_531212,2.6019125075305976,1
CAND_000342,JOB_1205928,2.132098685683574,1
CAND_000342,JOB_1119226,2.5985020684658315,1
CAND_000342,JOB_500796,2.8037376481902987,1
CAND_000342,JOB_190572,2.188686854188852,1
CAND_000450,JOB_872988,2.7607402866035597,1
CAND_000450,JOB_500796,2.778304164682353,1
CAND_000450,JOB_531212,1.7279989807281941,1
CAND_000450,JOB_049609,2.0877549472476207,1
CAND_000450,JOB_048966,1.479218392482375,1
CAND_000450,JOB_147674,2.1298343717416204,1
CAND_000450,JOB_1119226,2.6898266164938684,1
CAND_000450,JOB_1205928,2.0874054102731527,1
CAND_000253,JOB_1055886,2.078557289621318,1
CAND_000253,JOB_811849,2.2391834354250193,1
CAND_000253,JOB_286789,2.62970891824021,1
CAND_000253,JOB_090120,2.013390852376848,1
CAND_000253,JOB_032550,1.4728921631004315,1
CAND_000253,JOB_452489,1.6668861748221815,1
CAND_000285,JOB_248356,2.3733885088010243,1
CAND_000439,JOB_570759,1.709198709895262,1
CAND_000439,JOB_147674,2.322352589079755,1
CAND_000439,JOB_872988,2.8088528020385297,1
CAND_000439,JOB_500796,2.6621602402289826,1
CAND_000439,JOB_049609,2.3566043655634075,1
CAND_000439,JOB_1205928,2.1823938888271894,1
CAND_000439,JOB_531212,2.703662622917983,1
CAND_000439,JOB_1119226,2.7455023499369395,1
CAND_000439,JOB_048966,1.667015178967645,1
